file,artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
paul-cezanne/paul-cezanne__compotier-and-plate-of-biscuits-1877.jpg,paul-cezanne,Paul Cezanne,Compotier and Plate of Biscuits,1877,https://www.wikiart.org/en/paul-cezanne/compotier-and-plate-of-biscuits-1877,compotier-and-plate-of-biscuits-1877,https://uploads2.wikiart.org/images/paul-cezanne/compotier-and-plate-of-biscuits-1877.jpg!Large.jpg,721,600,Impressionism,oil|canvas,still life,Still life photography,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__dessert-1877.jpg,paul-cezanne,Paul Cezanne,Dessert,1877,https://www.wikiart.org/en/paul-cezanne/dessert-1877,dessert-1877,https://uploads5.wikiart.org/images/paul-cezanne/dessert-1877.jpg!Large.jpg,750,592,Post-Impressionism,oil|canvas,still life,Still life photography|Glass bottle,,,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__orchard-in-pontoise-1877.jpg,paul-cezanne,Paul Cezanne,Orchard in Pontoise,1877,https://www.wikiart.org/en/paul-cezanne/orchard-in-pontoise-1877,orchard-in-pontoise-1877,https://uploads8.wikiart.org/images/paul-cezanne/orchard-in-pontoise-1877.jpg!Large.jpg,722,600,Impressionism,oil|canvas,cityscape,Tree|Woody plant|Rural area|Plant|House,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__portrait-of-victor-chocquet-1877.jpg,paul-cezanne,Paul Cezanne,Portrait of Victor Chocquet,1877,https://www.wikiart.org/en/paul-cezanne/portrait-of-victor-chocquet-1877,portrait-of-victor-chocquet-1877,https://uploads7.wikiart.org/images/paul-cezanne/portrait-of-victor-chocquet-1877.jpg!Large.jpg,458,600,Impressionism,oil|canvas,portrait,,,"Virginia Museum of Fine Arts, Richmond, VA, US","{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__portrait-of-victor-chocquet-1877-1.jpg,paul-cezanne,Paul Cezanne,Portrait of Victor Chocquet,1877,https://www.wikiart.org/en/paul-cezanne/portrait-of-victor-chocquet-1877-1,portrait-of-victor-chocquet-1877-1,https://uploads0.wikiart.org/images/paul-cezanne/portrait-of-victor-chocquet-1877-1.jpg!Large.jpg,460,600,Impressionism,oil|canvas,portrait,Chin|Head|Cheek,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__portrait-of-victor-chocquet-seated.jpg,paul-cezanne,Paul Cezanne,"Portrait of Victor Chocquet, Seated",1877,https://www.wikiart.org/en/paul-cezanne/portrait-of-victor-chocquet-seated,portrait-of-victor-chocquet-seated,https://uploads0.wikiart.org/images/paul-cezanne/portrait-of-victor-chocquet-seated.jpg!Large.jpg,484,600,Impressionism,oil|canvas,portrait,Sitting|Reading,,"Columbus Museum of Art, Columbus, OH, US","{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__reclining-nude.jpg,paul-cezanne,Paul Cezanne,Reclining Nude,1877,https://www.wikiart.org/en/paul-cezanne/reclining-nude,reclining-nude,https://uploads6.wikiart.org/images/paul-cezanne/reclining-nude.jpg,623,427,Impressionism,oil|canvas,nude painting (nu),,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__still-life-1877.jpg,paul-cezanne,Paul Cezanne,Still Life,1877,https://www.wikiart.org/en/paul-cezanne/still-life-1877,still-life-1877,https://uploads8.wikiart.org/images/paul-cezanne/still-life-1877.jpg!Large.jpg,736,600,Impressionism,oil|canvas,still life,Still life photography,,,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__still-life-with-apples-and-biscuits-1877.jpg,paul-cezanne,Paul Cezanne,Still life with apples and biscuits,1877,https://www.wikiart.org/en/paul-cezanne/still-life-with-apples-and-biscuits-1877,still-life-with-apples-and-biscuits-1877,https://uploads6.wikiart.org/images/paul-cezanne/still-life-with-apples-and-biscuits-1877.jpg!Large.jpg,750,458,Impressionism,oil|canvas,still life,Still life photography|Apple|Fruit|Pear,,,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__still-life-bowl-and-milk-jug.jpg,paul-cezanne,Paul Cezanne,"Still Life, Bowl and Milk Jug",1877,https://www.wikiart.org/en/paul-cezanne/still-life-bowl-and-milk-jug,still-life-bowl-and-milk-jug,https://uploads3.wikiart.org/images/paul-cezanne/still-life-bowl-and-milk-jug.jpg!Large.jpg,544,600,Impressionism,oil|canvas,still life,Still life photography,,"Artizon Museum, Tokyo, Japan","{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-buffet-1877.jpg,paul-cezanne,Paul Cezanne,The Buffet,1877,https://www.wikiart.org/en/paul-cezanne/the-buffet-1877,the-buffet-1877,https://uploads8.wikiart.org/images/paul-cezanne/the-buffet-1877.jpg!Large.jpg,745,600,Impressionism,oil|canvas,still life,Still life photography,,,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-eternal-woman-1877.jpg,paul-cezanne,Paul Cezanne,The Eternal Woman,1877,https://www.wikiart.org/en/paul-cezanne/the-eternal-woman-1877,the-eternal-woman-1877,https://uploads6.wikiart.org/images/paul-cezanne/the-eternal-woman-1877.jpg!Large.jpg,733,600,Impressionism,oil|canvas,symbolic painting,,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-eternal-woman.jpg,paul-cezanne,Paul Cezanne,The Eternal Woman,1877,https://www.wikiart.org/en/paul-cezanne/the-eternal-woman,the-eternal-woman,https://uploads1.wikiart.org/images/paul-cezanne/the-eternal-woman.jpg!Large.jpg,750,586,Impressionism,watercolor|paper,symbolic painting,Mythology|Textile,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-fountain.jpg,paul-cezanne,Paul Cezanne,The Fountain,1877,https://www.wikiart.org/en/paul-cezanne/the-fountain,the-fountain,https://uploads5.wikiart.org/images/paul-cezanne/the-fountain.jpg!Large.jpg,750,497,Impressionism,oil|canvas,genre painting,Tree,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-obstpfluckerin-1877.jpg,paul-cezanne,Paul Cezanne,The Obstpfluckerin,1877,https://www.wikiart.org/en/paul-cezanne/the-obstpfluckerin-1877,the-obstpfluckerin-1877,https://uploads7.wikiart.org/images/paul-cezanne/the-obstpfluckerin-1877.jpg!Large.jpg,750,521,Impressionism,oil|canvas,genre painting,Tree,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-orchard-1877.jpg,paul-cezanne,Paul Cezanne,The Orchard,1877,https://www.wikiart.org/en/paul-cezanne/the-orchard-1877,the-orchard-1877,https://uploads8.wikiart.org/images/paul-cezanne/the-orchard-1877.jpg,388,468,Impressionism,,landscape,Tree|Woodland|Northern hardwood forest|Natural environment|Forest|Biome|Grove|Woody plant,,,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-roofs.jpg,paul-cezanne,Paul Cezanne,The roofs,1877,https://www.wikiart.org/en/paul-cezanne/the-roofs,the-roofs,https://uploads2.wikiart.org/images/paul-cezanne/the-roofs.jpg!Large.jpg,724,600,Post-Impressionism,,cityscape,Holy places,,,,
paul-cezanne/paul-cezanne__the-temptation-of-st-anthony-1.jpg,paul-cezanne,Paul Cezanne,The Temptation of St. Anthony,1877,https://www.wikiart.org/en/paul-cezanne/the-temptation-of-st-anthony-1,the-temptation-of-st-anthony-1,https://uploads5.wikiart.org/images/paul-cezanne/the-temptation-of-st-anthony-1.jpg!Large.jpg,716,600,Impressionism,oil|canvas,religious painting,Mythology,,"Musée d'Orsay, Paris, France","{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__two-vases-of-flowers.jpg,paul-cezanne,Paul Cezanne,Two Vases of Flowers,1877,https://www.wikiart.org/en/paul-cezanne/two-vases-of-flowers,two-vases-of-flowers,https://uploads4.wikiart.org/images/paul-cezanne/two-vases-of-flowers.jpg!Large.jpg,494,600,Impressionism,oil|canvas,flower painting,Flower|Bouquet|Flowerpot|Plant|Cut flowers,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__apples-1878.jpg,paul-cezanne,Paul Cezanne,Apples,1878,https://www.wikiart.org/en/paul-cezanne/apples-1878,apples-1878,https://uploads4.wikiart.org/images/paul-cezanne/apples-1878.jpg!Large.jpg,750,510,Impressionism,oil|canvas,still life,Food,,"Fitzwilliam Museum (University of Cambridge), Cambridge, UK","{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__bather-from-the-back-1878.jpg,paul-cezanne,Paul Cezanne,Bather from the Back,1878,https://www.wikiart.org/en/paul-cezanne/bather-from-the-back-1878,bather-from-the-back-1878,https://uploads0.wikiart.org/images/paul-cezanne/bather-from-the-back-1878.jpg!Large.jpg,482,600,Impressionism,oil|canvas,genre painting,Male,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__bather-with-outstreched-arms.jpg,paul-cezanne,Paul Cezanne,Bather with Outstreched Arms,1878,https://www.wikiart.org/en/paul-cezanne/bather-with-outstreched-arms,bather-with-outstreched-arms,https://uploads3.wikiart.org/images/paul-cezanne/bather-with-outstreched-arms.jpg!Large.jpg,487,600,Impressionism,oil|canvas,portrait,Male|Standing|Human|Barechested,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__five-bathers-1878.jpg,paul-cezanne,Paul Cezanne,Five Bathers,1878,https://www.wikiart.org/en/paul-cezanne/five-bathers-1878,five-bathers-1878,https://uploads1.wikiart.org/images/paul-cezanne/five-bathers-1878.jpg!Large.jpg,707,600,Post-Impressionism,oil|canvas,genre painting,Mythology|Tree|Human,,"Musée Picasso, Paris, France","{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__four-bathers-1878.jpg,paul-cezanne,Paul Cezanne,Four Bathers,1878,https://www.wikiart.org/en/paul-cezanne/four-bathers-1878,four-bathers-1878,https://uploads1.wikiart.org/images/paul-cezanne/four-bathers-1878.jpg!Large.jpg,728,600,Post-Impressionism,oil|canvas,genre painting,Mythology|Tree,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__legendary-scene.jpg,paul-cezanne,Paul Cezanne,Legendary Scene,1878,https://www.wikiart.org/en/paul-cezanne/legendary-scene,legendary-scene,https://uploads8.wikiart.org/images/paul-cezanne/legendary-scene.jpg!Large.jpg,712,600,Impressionism,oil|canvas,genre painting,Tree,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__man-standing-arms-extended.jpg,paul-cezanne,Paul Cezanne,"Man Standing, Arms Extended",1878,https://www.wikiart.org/en/paul-cezanne/man-standing-arms-extended,man-standing-arms-extended,https://uploads1.wikiart.org/images/paul-cezanne/man-standing-arms-extended.jpg!Large.jpg,441,600,Impressionism,oil|canvas,portrait,Human|Mythology,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__portrait-of-madame-cezanne-1878.jpg,paul-cezanne,Paul Cezanne,Portrait of Madame Cezanne,1878,https://www.wikiart.org/en/paul-cezanne/portrait-of-madame-cezanne-1878,portrait-of-madame-cezanne-1878,https://uploads6.wikiart.org/images/paul-cezanne/portrait-of-madame-cezanne-1878.jpg!Large.jpg,458,600,Impressionism,oil|canvas,portrait,,,"Museum of Fine Arts (MFA), Boston, MA, US","{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__portrait-of-the-artist-s-son-1878.jpg,paul-cezanne,Paul Cezanne,Portrait of the Artist's Son,1878,https://www.wikiart.org/en/paul-cezanne/portrait-of-the-artist-s-son-1878,portrait-of-the-artist-s-son-1878,https://uploads8.wikiart.org/images/paul-cezanne/portrait-of-the-artist-s-son-1878.jpg!Large.jpg,529,600,Impressionism,oil|canvas,portrait,Face|Head|Chin|Forehead|Nose|Cheek,,,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__still-life-with-seven-apples-1878.jpg,paul-cezanne,Paul Cezanne,Still life with seven apples,1878,https://www.wikiart.org/en/paul-cezanne/still-life-with-seven-apples-1878,still-life-with-seven-apples-1878,https://uploads8.wikiart.org/images/paul-cezanne/still-life-with-seven-apples-1878.jpg!Large.jpg,750,344,Impressionism,oil|canvas,still life,Still life photography,,,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-harvesters-1878.jpg,paul-cezanne,Paul Cezanne,The Harvesters,1878,https://www.wikiart.org/en/paul-cezanne/the-harvesters-1878,the-harvesters-1878,https://uploads3.wikiart.org/images/paul-cezanne/the-harvesters-1878.jpg!Large.jpg,750,421,Impressionism,fresco|wall,genre painting,,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-pond-of-the-jas-de-bouffan-1878.jpg,paul-cezanne,Paul Cezanne,The pond of the Jas de Bouffan,1878,https://www.wikiart.org/en/paul-cezanne/the-pond-of-the-jas-de-bouffan-1878,the-pond-of-the-jas-de-bouffan-1878,https://uploads1.wikiart.org/images/paul-cezanne/the-pond-of-the-jas-de-bouffan-1878.jpg!Large.jpg,461,600,Impressionism,oil|canvas,landscape,Tree|House|Rural area,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-pool-at-jas-de-bouffan.jpg,paul-cezanne,Paul Cezanne,The Pool at Jas de Bouffan,1878,https://www.wikiart.org/en/paul-cezanne/the-pool-at-jas-de-bouffan,the-pool-at-jas-de-bouffan,https://uploads1.wikiart.org/images/paul-cezanne/the-pool-at-jas-de-bouffan.jpg!Large.jpg,722,600,Impressionism,oil|canvas,landscape,Tree|Sky,,Private Collection,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-sea-at-l-estaque-1878.jpg,paul-cezanne,Paul Cezanne,The Sea at l'Estaque,1878,https://www.wikiart.org/en/paul-cezanne/the-sea-at-l-estaque-1878,the-sea-at-l-estaque-1878,https://uploads0.wikiart.org/images/paul-cezanne/the-sea-at-l-estaque-1878.jpg!Large.jpg,750,594,Impressionism,oil|canvas,landscape,Tree,,"Musée Picasso, Paris, France","{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__the-seine-at-bercy-1878.jpg,paul-cezanne,Paul Cezanne,The Seine at Bercy,1878,https://www.wikiart.org/en/paul-cezanne/the-seine-at-bercy-1878,the-seine-at-bercy-1878,https://uploads7.wikiart.org/images/paul-cezanne/the-seine-at-bercy-1878.jpg!Large.jpg,736,600,Impressionism,oil|canvas,cityscape,,,,"{'id': '57726d84edc2cb3880b48a61', 'title': 'Impressionist period'}",
paul-cezanne/paul-cezanne__bottom-of-the-ravine.jpg,paul-cezanne,Paul Cezanne,Bottom of the Ravine,1879,https://www.wikiart.org/en/paul-cezanne/bottom-of-the-ravine,bottom-of-the-ravine,https://uploads4.wikiart.org/images/paul-cezanne/bottom-of-the-ravine.jpg!Large.jpg,441,600,Post-Impressionism,oil|canvas,landscape,Natural landscape|Rock|Tree|Sky,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__dish-of-apples-1879.jpg,paul-cezanne,Paul Cezanne,Dish of Apples,1879,https://www.wikiart.org/en/paul-cezanne/dish-of-apples-1879,dish-of-apples-1879,https://uploads3.wikiart.org/images/paul-cezanne/dish-of-apples-1879.jpg!Large.jpg,712,600,Post-Impressionism,oil|canvas,still life,Still life photography,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__landscape-with-waterline.jpg,paul-cezanne,Paul Cezanne,Landscape with Waterline,1879,https://www.wikiart.org/en/paul-cezanne/landscape-with-waterline,landscape-with-waterline,https://uploads8.wikiart.org/images/paul-cezanne/landscape-with-waterline.jpg!Large.jpg,718,600,Impressionism,oil|canvas,landscape,Tree|Rural area,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__l-estaque-view-through-the-trees-1879.jpg,paul-cezanne,Paul Cezanne,L'Estaque. View through the Trees,1879,https://www.wikiart.org/en/paul-cezanne/l-estaque-view-through-the-trees-1879,l-estaque-view-through-the-trees-1879,https://uploads3.wikiart.org/images/paul-cezanne/l-estaque-view-through-the-trees-1879.jpg!Large.jpg,721,600,Impressionism,oil|canvas,landscape,Tree|Leaf|Woody plant|Plant,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__path-at-the-entrance-to-the-forest-1879.jpg,paul-cezanne,Paul Cezanne,Path at the Entrance to the Forest,1879,https://www.wikiart.org/en/paul-cezanne/path-at-the-entrance-to-the-forest-1879,path-at-the-entrance-to-the-forest-1879,https://uploads5.wikiart.org/images/paul-cezanne/path-at-the-entrance-to-the-forest-1879.jpg!Large.jpg,501,600,Impressionism,oil|canvas,landscape,Tree|Natural landscape|Plant|Woody plant|Grass family,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__seated-woman-1879.jpg,paul-cezanne,Paul Cezanne,Seated Woman,1879,https://www.wikiart.org/en/paul-cezanne/seated-woman-1879,seated-woman-1879,https://uploads1.wikiart.org/images/paul-cezanne/seated-woman-1879.jpg!Large.jpg,505,600,Post-Impressionism,oil|canvas,portrait,,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__still-life-1879.jpg,paul-cezanne,Paul Cezanne,Still life,1879,https://www.wikiart.org/en/paul-cezanne/still-life-1879,still-life-1879,https://uploads8.wikiart.org/images/paul-cezanne/still-life-1879.jpg!Large.jpg,750,577,Post-Impressionism,oil|canvas,still life,Still life photography,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__still-life-with-apples.jpg,paul-cezanne,Paul Cezanne,Still Life with Apples,1879,https://www.wikiart.org/en/paul-cezanne/still-life-with-apples,still-life-with-apples,https://uploads6.wikiart.org/images/paul-cezanne/still-life-with-apples.jpg!Large.jpg,750,593,Impressionism,oil|canvas,still life,Still life photography|Fruit|Mcintosh|Apple,,"Philadelphia Museum of Art, Philadelphia, PA, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__still-life-with-open-drawer-1879.jpg,paul-cezanne,Paul Cezanne,Still life with open drawer,1879,https://www.wikiart.org/en/paul-cezanne/still-life-with-open-drawer-1879,still-life-with-open-drawer-1879,https://uploads7.wikiart.org/images/paul-cezanne/still-life-with-open-drawer-1879.jpg!Large.jpg,750,589,Impressionism,oil|canvas,still life,Still life photography|Fruit|Vegetarian food,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__the-abandoned-house-1879.jpg,paul-cezanne,Paul Cezanne,The Abandoned House,1879,https://www.wikiart.org/en/paul-cezanne/the-abandoned-house-1879,the-abandoned-house-1879,https://uploads8.wikiart.org/images/paul-cezanne/the-abandoned-house-1879.jpg!Large.jpg,735,600,Post-Impressionism,oil|canvas,cityscape,,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__the-bay-of-l-estaque-and-saint-henri-1879.jpg,paul-cezanne,Paul Cezanne,The Bay of l'Estaque and Saint-Henri,1879,https://www.wikiart.org/en/paul-cezanne/the-bay-of-l-estaque-and-saint-henri-1879,the-bay-of-l-estaque-and-saint-henri-1879,https://uploads7.wikiart.org/images/paul-cezanne/the-bay-of-l-estaque-and-saint-henri-1879.jpg!Large.jpg,749,600,Impressionism,oil|canvas,landscape,Village,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__the-bridge-at-maincy-1879.jpg,paul-cezanne,Paul Cezanne,The Bridge at Maincy,1879,https://www.wikiart.org/en/paul-cezanne/the-bridge-at-maincy-1879,the-bridge-at-maincy-1879,https://uploads0.wikiart.org/images/paul-cezanne/the-bridge-at-maincy-1879.jpg!Large.jpg,750,600,Impressionism,oil|canvas,landscape,Tree,,"Musée d'Orsay, Paris, France","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__three-pears-1879.jpg,paul-cezanne,Paul Cezanne,Three Pears,1879,https://www.wikiart.org/en/paul-cezanne/three-pears-1879,three-pears-1879,https://uploads8.wikiart.org/images/paul-cezanne/three-pears-1879.jpg,512,390,Post-Impressionism,oil|canvas,still life,Pear|Fruit|Plant|Tree|Food|Still life photography,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__village-behind-trees-1879.jpg,paul-cezanne,Paul Cezanne,Village behind Trees,1879,https://www.wikiart.org/en/paul-cezanne/village-behind-trees-1879,village-behind-trees-1879,https://uploads0.wikiart.org/images/paul-cezanne/village-behind-trees-1879.jpg!Large.jpg,473,600,Impressionism,oil|canvas,landscape,Natural landscape|Tree,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__apples-and-a-napkin-1880.jpg,paul-cezanne,Paul Cezanne,Apples and a Napkin,1880,https://www.wikiart.org/en/paul-cezanne/apples-and-a-napkin-1880,apples-and-a-napkin-1880,https://uploads8.wikiart.org/images/paul-cezanne/apples-and-a-napkin-1880.jpg!Large.jpg,735,600,Post-Impressionism,oil|canvas,still life,Still life photography|Fruit,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__apples-pears-and-grapes.jpg,paul-cezanne,Paul Cezanne,"Apples, Pears and Grapes",1880,https://www.wikiart.org/en/paul-cezanne/apples-pears-and-grapes,apples-pears-and-grapes,https://uploads7.wikiart.org/images/paul-cezanne/apples-pears-and-grapes.jpg!Large.jpg,731,600,Post-Impressionism,oil|canvas,still life,Still life photography|Fruit,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__bacchanalia-the-battle-of-love-1880.jpg,paul-cezanne,Paul Cezanne,Bacchanalia. The Battle of Love,1880,https://www.wikiart.org/en/paul-cezanne/bacchanalia-the-battle-of-love-1880,bacchanalia-the-battle-of-love-1880,https://uploads1.wikiart.org/images/paul-cezanne/bacchanalia-the-battle-of-love-1880.jpg!Large.jpg,732,600,Post-Impressionism,oil|canvas,mythological painting,Mythology,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__bathers-1880.jpg,paul-cezanne,Paul Cezanne,Bathers,1880,https://www.wikiart.org/en/paul-cezanne/bathers-1880,bathers-1880,https://uploads5.wikiart.org/images/paul-cezanne/bathers-1880.jpg!Large.jpg,663,600,Post-Impressionism,oil|canvas,genre painting,Human|Mythology,,"Detroit Institute of Arts, Detroit, MI, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__bouquet-of-flowers.jpg,paul-cezanne,Paul Cezanne,Bouquet of Flowers,1880,https://www.wikiart.org/en/paul-cezanne/bouquet-of-flowers,bouquet-of-flowers,https://uploads2.wikiart.org/images/paul-cezanne/bouquet-of-flowers.jpg!Large.jpg,485,600,Post-Impressionism,oil|canvas,flower painting,Flower|Garden roses|Still life photography|Bouquet|Plant,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__compotier-glass-and-apples-1880.jpg,paul-cezanne,Paul Cezanne,"Compotier, Glass and Apples",1880,https://www.wikiart.org/en/paul-cezanne/compotier-glass-and-apples-1880,compotier-glass-and-apples-1880,https://uploads6.wikiart.org/images/paul-cezanne/compotier-glass-and-apples-1880.jpg!Large.jpg,716,600,Post-Impressionism,oil|canvas,still life,Still life photography,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__cote-du-galet-at-pontoise.jpg,paul-cezanne,Paul Cezanne,"Cote du Galet, at Pontoise",1880,https://www.wikiart.org/en/paul-cezanne/cote-du-galet-at-pontoise,cote-du-galet-at-pontoise,https://uploads0.wikiart.org/images/paul-cezanne/cote-du-galet-at-pontoise.jpg!Large.jpg,726,600,Post-Impressionism,,landscape,Tree,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__dark-blue-vase-1880.jpg,paul-cezanne,Paul Cezanne,Dark Blue Vase,1880,https://www.wikiart.org/en/paul-cezanne/dark-blue-vase-1880,dark-blue-vase-1880,https://uploads3.wikiart.org/images/paul-cezanne/dark-blue-vase-1880.jpg!Large.jpg,514,600,Post-Impressionism,oil|canvas,flower painting,Garden roses|Flower|Plant|Rose|Rose family|Still life photography|Bouquet,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__farmyard-at-auvers.jpg,paul-cezanne,Paul Cezanne,Farmyard at Auvers,1880,https://www.wikiart.org/en/paul-cezanne/farmyard-at-auvers,farmyard-at-auvers,https://uploads2.wikiart.org/images/paul-cezanne/farmyard-at-auvers.jpg!Large.jpg,443,600,Post-Impressionism,oil|canvas,landscape,Tree,,"Musée d'Orsay, Paris, France","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__flowers-and-fruit.jpg,paul-cezanne,Paul Cezanne,Flowers and Fruit,1880,https://www.wikiart.org/en/paul-cezanne/flowers-and-fruit,flowers-and-fruit,https://uploads1.wikiart.org/images/paul-cezanne/flowers-and-fruit.jpg!Large.jpg,344,600,Post-Impressionism,oil|canvas,still life,Still life photography|Citrus|Fruit|Orange|Plant,,"Musée de l'Orangerie, Paris, France","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__flowers-in-an-olive-jar.jpg,paul-cezanne,Paul Cezanne,Flowers in an Olive Jar,1880,https://www.wikiart.org/en/paul-cezanne/flowers-in-an-olive-jar,flowers-in-an-olive-jar,https://uploads7.wikiart.org/images/paul-cezanne/flowers-in-an-olive-jar.jpg!Large.jpg,439,600,Post-Impressionism,oil|canvas,flower painting,Still life photography|Bouquet|Flower|Cut flowers|Plant|Flowerpot,,"Philadelphia Museum of Art, Philadelphia, PA, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
